eig1,eig2,eig3,eig4,eig5,eig6,eig7,eig8
7.487356357320832,6.366935030150971,4.345409150338823,4.207050993138638,2.523654775725756,2.2673650525886924,2.2204507976514924,1.9739137180544124
7.456666989488023,6.338736413056394,4.337430475797807,4.199274798071889,2.5263763351903386,2.2719286877930682,2.2047851323882113,1.967474408192542
7.432161278996472,6.3041435777964665,4.325243027049019,4.2060311761354345,2.5207054112364027,2.3072873835742036,2.231508506984072,1.9669621132711261
7.386418460273738,6.263127493519433,4.308876315298543,4.26083388753583,2.5103203484297034,2.2969066284777813,2.2250711956248734,1.96312667093491
7.367567747022735,6.255825543562229,4.331311463977253,4.255036772380335,2.4994138808790365,2.2880144644698297,2.2177178092396264,1.952976609469302
7.332704693262349,6.305457905714833,4.308437339530132,4.264715574422012,2.488197176111868,2.2818368079517346,2.2045056800755662,1.9412705051838604
7.281631999462823,6.377224959375897,4.297672335152052,4.239149724818292,2.481637534433278,2.2968182323810056,2.2365913537061144,1.919872873646684
7.256514816735771,6.404871312409663,4.305184962413714,4.220691461465135,2.504791259787679,2.2800762144295974,2.245526318137102,1.9096226730173744
7.227578267341433,6.424630425416799,4.291162606043009,4.21216377877573,2.507238277916907,2.276331540162607,2.242356656101379,1.9217194059542062
7.216185242487056,6.389801584921921,4.267806819002627,4.188125150873685,2.4914090993678673,2.282816806615847,2.2400171053912694,1.9192660891013718
7.197884042968976,6.367424474756779,4.258513747405658,4.183601017620361,2.4867997798928347,2.291213941113315,2.243753474407343,1.923339142316423
7.167005424183418,6.4127410161585106,4.224604744138763,4.156626559126453,2.4713547103360023,2.3161902848878784,2.241930927771366,1.9155123231267723
7.144292349458689,6.404444573557415,4.328229893712364,4.138878606371376,2.4543716497114425,2.327170203119191,2.242532046550658,1.9028007730353327
7.119445236271957,6.404752314381773,4.30858017053441,4.127395301888671,2.447377843717519,2.3321711083037724,2.268977788509837,1.9059764493178857
7.08327890718094,6.386829022614081,4.277390671662482,4.128516783758054,2.442881776137019,2.320028617376629,2.2767185192415913,1.8963538016217811
7.214662060072565,6.392064869175143,4.261423175170113,4.094381342318328,2.432895418354041,2.304767267250362,2.2714028761376346,1.9172253855678114
7.147558651168328,6.433671286633915,4.236155041918925,4.068823191587048,2.423233683503189,2.306254761302,2.2944813794223022,1.9055924001055786
7.084526923429342,6.5913624988157204,4.203666830466997,4.04760024192408,2.409346310829289,2.314630684542937,2.2851804771373647,1.903274783931397
7.060737577968899,6.558073947407252,4.188574474108602,4.037922513360768,2.407756891877675,2.319358955644796,2.284882586910347,1.8942561337754198
7.125146818485467,6.528750243441139,4.174756483871997,4.001428410755613,2.3956646811132085,2.3122983669686685,2.2697721356018024,1.8862652229908436
7.102243250101197,6.508768176397511,4.214488259798015,3.984648197963021,2.399009237645589,2.3058204920231447,2.268512204736462,1.8921357594293375
7.303447457315931,6.47061620936515,4.190962450780539,3.9291342908720717,2.386473849636813,2.343278950830415,2.2495304855287093,1.8653846584244131
7.226941423258942,6.459351005305946,4.198885564666851,3.8748698827055414,2.371852965663679,2.3290026921909504,2.2533786273785843,1.8512116017705178
7.208405410025411,6.453285100630482,4.186687424293229,3.8711492607349665,2.388013556129067,2.3269392188976266,2.2611761373717356,1.8529729362931624
7.203640355770853,6.394886908931313,4.165817346020896,3.8745239254889654,2.3786375571659715,2.3115956655702075,2.295424730900674,1.846630063358951
7.1564112528435615,6.418727108692053,4.142928628706424,3.9202696968607564,2.3691493038097065,2.295181647793001,2.2824312592676423,1.8598215200478623
7.1406510238002925,6.4111184771635745,4.122801411377475,3.900167072579016,2.3775578124549406,2.321224114940445,2.2709568210615174,1.8624785629643552
7.118461818435248,6.406028429663291,4.155840566121103,3.8913768168725382,2.3720876179946546,2.3164585437337974,2.262350054915319,1.8591849514651793
7.0943663908411185,6.401786657840719,4.144948483317555,3.9049041084255185,2.3999781459723195,2.3121484759807016,2.2508441272683086,1.848313888603876
7.074586310558497,6.466171312223624,4.147390818931948,3.87902891680684,2.387742013296809,2.3080420555204038,2.2322378826539286,1.8349419985407855
7.056226477651807,6.411986613073535,4.10069379265727,3.879084713954026,2.365471633261006,2.2939692394474194,2.222286629719559,1.895295186463706
7.024087570401012,6.382682578389924,4.106367201645457,3.875349498249908,2.3559384718143197,2.2993122084265623,2.245370276620812,1.8986617045347987
7.008433311219726,6.383808976647171,4.092055205484147,3.865721307976885,2.345918978469873,2.2970486183382532,2.2404259840519316,1.8908883910042282
7.030183741082578,6.413716022870744,4.087496842080961,3.846402889788208,2.37600174152108,2.3003160827732803,2.2329597075378835,1.88097347847119
